Category,Product Name,Imprint Cost (As Low As),Notes
,,,"Imprint.com SUPPLIER cost basis as of May 2026. These are Wearmill's wholesale/fulfillment costs. ""As low as"" = cost at highest quantity tier."

T-SHIRTS,,,
T-Shirts,Gildan Heavy Cotton T-Shirt,$3.10,Most popular blank tee
T-Shirts,Gildan Softstyle T-Shirt,$3.35,Softer hand feel
T-Shirts,Hanes Tagless T-Shirt,$3.61,
T-Shirts,Next Level Unisex Cotton T-Shirt,$4.24,Premium blank
T-Shirts,Bella+Canvas Unisex Jersey T-Shirt,$4.49,Retail-quality blank
T-Shirts,Comfort Colors Garment-Dyed Heavyweight T-Shirt,$5.73,Trendy oversized
T-Shirts,Nike Dri-FIT Cotton/Poly Tee,$20.19,Premium performance
T-Shirts,Under Armour Men's Locker T-Shirt 2.0,$21.25,Premium athletic

GILDAN HEAVY COTTON TEE — DETAIL PRICING,,,
Detail Pricing,Blank Cost (per unit),$2.65,
Detail Pricing,"1 Color Print, qty 24",$6.78,
Detail Pricing,"1 Color Print, qty 48",$5.78,
Detail Pricing,"1 Color Print, qty 96",$5.34,
Detail Pricing,"1 Color Print, qty 144",$4.84,
Detail Pricing,"1 Color Print, qty 576",$4.34,
Detail Pricing,"1 Color Print, qty 1008",$4.09,
Detail Pricing,"Unlimited Colors (DTG), qty 24",$7.91,
Detail Pricing,"Unlimited Colors (DTG), qty 48",$6.52,
Detail Pricing,"Unlimited Colors (DTG), qty 96",$5.91,
Detail Pricing,"Unlimited Colors (DTG), qty 144",$5.51,
Detail Pricing,"Embroidered, qty 24",$11.31,
Detail Pricing,"Embroidered, qty 48",$9.01,
Detail Pricing,"Embroidered, qty 96",$7.29,
Detail Pricing,"Embroidered, qty 144",$6.71,

HOODIES & SWEATS,,,
Hoodies/Sweats,Hanes 7.8 Oz. Comfortblend Ecosmart 50/50 Fleece Crew,$10.25,Budget crewneck
Hoodies/Sweats,Jerzees 8 Oz 50/50 Nublend Fleece Crew,$12.50,Mid-range crew
Hoodies/Sweats,Augusta Sportswear Gameday Vintage Hooded T-Shirt,$15.86,Lightweight hoodie
Hoodies/Sweats,Jerzees 8 Oz 50/50 Nublend Fleece Pullover Hoodie,$17.28,Best-selling budget hoodie
Hoodies/Sweats,Hanes 9.7 Oz. Ultimate Cotton 90/10 Fleece Crew,$18.11,Premium crew
Hoodies/Sweats,Alternative Eco Cozy Fleece Pullover Hoodie,$19.36,Trendy eco brand
Hoodies/Sweats,Alternative Unisex Eco-Cozy Fleece Sweatshirt,$25.79,
Hoodies/Sweats,Adidas Unisex Fleece Hooded Sweatshirt,$28.75,Premium brand hoodie
Hoodies/Sweats,Adidas Men's Fleece Hooded Sweatshirt,$32.50,
Hoodies/Sweats,Adidas Men's Game & Go Full-Zip Hoodie,$41.88,
Hoodies/Sweats,Adidas Men's Textured Mixed Media Hoodie,$48.48,
Hoodies/Sweats,Adidas Men's Half-Zip Hooded Anorak,$50.06,Premium outerwear
Hoodies/Sweats,Adidas Men's Ultimate365 Elevated Hoodie,$63.75,Top-tier
Hoodies/Sweats,Adidas Men's Go-To Utility DWR Full-Zip Jacket,$76.25,Highest price point

HATS,,,
Hats,Custom Cotton Bucket Hats,$0.98,Cheapest hat option
Hats,Custom Structured Baseball Hats,$0.99,Budget baseball cap
Hats,Custom Classic Dad Hats,$0.99,Popular casual style
Hats,10 Inch Basic Novelty Foam Visor,$1.39,Novelty item
Hats,Blank Adult Knit Beanies,$1.87,Budget beanie
Hats,Budget Non-Woven Trucker Cap,$2.43,Cheapest trucker
Hats,Blank Mesh Back Trucker Hats,$2.79,
Hats,Blank Structured Baseball Hats,$2.79,
Hats,Blank Unstructured Dad Hats,$2.79,
Hats,Skater Flat Bill Trucker Cap,$3.52,
Hats,Econo Value Cap,$3.60,
Hats,Blank Flat Bill Snapback Hats,$4.49,
Hats,Custom Mesh Back Trucker Hats,$5.03,Most popular trucker
Hats,Custom Foam Trucker Hats,$5.23,
Hats,Custom Sublimated Foam Trucker Hats,$5.78,
Hats,Custom Embroidered Snug Fit Beanie,$6.54,Popular beanie
Hats,Custom Flat Bill Snapback Hats,$7.10,
Hats,Leeman Cuffed Rib Knit Beanie,$8.14,Premium beanie
Hats,Leeman Classic Beanie,$9.58,
Hats,Richardson Snapback Trucker Hats,$11.99,Premium trucker hat
Hats,Custom Cotton Linen Snapback,$13.09,
Hats,Custom Leather Patch Hat,$14.50,Trendy leather patch
Hats,Custom Lightweight Performance Cap,$16.94,Performance/athletic

POLOS,,,
Polos,Gildan Dryblend 6 Oz. 50/50 Jersey Polo,$10.10,Budget polo
Polos,Gildan Dryblend Youth Polo,$8.54,Youth
Polos,Core365 Youth Origin Performance Pique Polo,$12.50,
Polos,Core365 Ladies Fusion Chromasoft Pique Polo,$15.63,
Polos,Core365 Men's Fusion Chromasoft Long-Sleeve Polo,$18.13,
Polos,Adidas Men's Heathered 3-Stripes Polo,$18.21,Entry Adidas
Polos,Adidas Men's Performance Polo,$25.94,
Polos,Adidas Men's Floating 3-Stripes Polo,$25.94,
Polos,Adidas Men's Striped Sleeve Polo,$26.94,
Polos,Adidas Men's Performance Pique Polo,$27.21,
Polos,Adidas Men's Ultimate Colorblocked Polo,$27.81,
Polos,Adidas Men's Sport Collar Polo,$29.38,
Polos,Adidas Men's Melange Polo,$32.54,
Polos,Adidas Men's Micro Pique Polo,$32.96,
Polos,Adidas Men's 3-Stripes Chest Polo,$33.26,
Polos,Adidas Men's Performance 3-Stripes Climacool,$33.11,
Polos,Adidas Men's Heathered Polo,$35.86,
Polos,Adidas Men's Textured Stripe Polo,$35.61,
Polos,Adidas Men's Space Dyed Polo,$37.11,
Polos,Nike Dri-FIT Micro Pique 2.0 Polo,$40.97,Most popular Nike polo
Polos,Adidas Men's Blended Polo,$41.56,
Polos,Adidas Men's 4-Way Stretch Printed Polo,$41.88,
Polos,Adidas Men's All Over Camo Print Polo,$42.86,
Polos,Adidas Men's Blended Printed Polo,$43.03,
Polos,Adidas Men's Camo Chest Print Polo,$45.48,
Polos,Adidas Men's Ultimate365 Diamond Dot Print,$45.29,
Polos,Nike Dri-FIT Micro Pique 2.0 Long Sleeve Polo,$48.42,
Polos,Adidas Men's Ultimate365 Jacquard Polo,$51.25,Top-tier polo

DRINKWARE,,,
Drinkware,16oz Stadium Cups,$0.42,Cheapest drinkware
Drinkware,16oz Pet Stemless Wine Glass,$2.19,
Drinkware,16oz The Party Cup,$2.43,
Drinkware,11 Oz Libbey Citation Wine Glasses,$2.58,
Drinkware,16oz Double-Wall Tumbler,$2.67,
Drinkware,11oz Marble Coffee Mugs,$2.80,
Drinkware,11oz Two Tone Full Color Mugs,$3.04,
Drinkware,11 Oz Libbey Whiskey Glasses,$3.59,
Drinkware,15oz Bistro Style Ceramic Mug,$3.63,Popular office mug
Drinkware,14oz Morning Show Barrel Mug,$3.79,
Drinkware,16 Oz Libbey Pint Glass,$4.00,
Drinkware,17oz Aluminum Petite Bottle,$4.11,
Drinkware,15oz Campfire Ceramic Mug,$4.46,Trendy campfire style
Drinkware,16oz Blue Monday Travel Tumbler,$4.46,
Drinkware,12 Oz. Custom Stainless Steel Wine Tumblers,$4.49,
Drinkware,16oz Double Wall Cool Acrylic Tumbler,$4.50,
Drinkware,16oz Silver Streak Tumbler,$4.56,
Drinkware,16 Oz Custom Campfire Metal Mug,$4.60,
Drinkware,16oz Fleck And Timbre Ceramic Mug,$4.78,
Drinkware,16.9oz Helio Aluminum Bottle,$5.07,
Drinkware,12 Oz Libbey Glass Beer Mug,$5.50,
Drinkware,15oz Geo Square Handle Ceramic Mug,$5.74,
Drinkware,16.9oz Iron And Stainless Steel Log Cabin Mug,$5.74,
Drinkware,12oz 2-in-1 Can Cooler Tumbler,$5.99,
Drinkware,15oz Campfire Mug With Bamboo Base,$6.90,
Drinkware,14oz Ceramic Mug With Cork Base,$7.82,
Drinkware,12oz Symmetry Tumbler With Bamboo Base,$8.34,
Drinkware,16.5oz Boston Ceramic Mug With Wood Lid,$11.79,
Drinkware,12oz 2in1 Can Cooler Tumbler (Premium),$11.98,
Drinkware,14oz Double Wall Ceramic Textured Tumbler,$12.27,
Drinkware,12oz Vacuum Insulated Coffee Mug With Handle,$12.43,
Drinkware,16.9oz Contour Vacuum Bottle With Duo Lid,$12.99,

BAGS,,,
Bags,Atlas Non-Woven Grocery Tote,$1.71,Cheapest tote
Bags,Cinch-Up Backpack,$2.27,Budget drawstring
Bags,Budget Lunch Cooler,$3.06,
Bags,Budget 6-Pack Cooler,$2.86,
Bags,6-Pack Non-Woven Cooler Bag,$2.93,
Bags,All Access Drawstring Backpack,$3.34,
Bags,Boutique Cotton Panel Tote,$4.43,
Bags,Avant-Tex Drawstring Backpack,$5.20,
Bags,Big Budd 12-Can Daypack,$5.17,
Bags,Big Event Tote,$5.60,
Bags,All Access Tote,$5.67,
Bags,5L Water-Resistant Dry Bag,$6.32,
Bags,Clear Fanny-Hip Pack,$6.87,
Bags,Adventure Lunch Cooler Tote,$7.66,
Bags,Adventure Metro Shopper,$7.87,
Bags,5L Cob Water-Resistant Dry Bag,$8.00,
Bags,Bermuda Tote,$8.37,
Bags,Avant-Tex Metro Tote,$8.90,
Bags,Adventure Lunch Bag,$9.49,
Bags,Ai Computer Brief Bag,$10.10,
Bags,Asher 12-Can Cooler Tote,$10.54,
Bags,Campfire Cooler Bag,$12.72,
Bags,Austin Nylon Collection Tote,$13.98,
Bags,Built Byo Rambler Lunch Bag,$14.85,
Bags,Collapsible Cooler Tote,$15.15,
Bags,Austin Nylon Collection Lunch Bag,$15.63,
Bags,Adventure Shopping Cooler Tote,$18.22,
Bags,Austin Nylon Collection Messenger Bag,$21.10,
Bags,Austin Nylon Collection Laptop Backpack,$23.31,
Bags,Asher Laptop Backpack,$23.98,
Bags,Austin Nylon Collection Duffel Bag,$25.90,
Bags,Circuit Anti-Theft Laptop Backpack,$44.77,Premium backpack
